_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.005,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.005,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.005,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.005,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.005,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.003,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
0.002,0.005,0.013,0.013,0.015,0.015,0.015,0.015,0.013
